10717,-0.05,1.01,-0.05,1.03,-1.50,-1.47,88.69,3.60,3.29
10728,-0.00,0.88,-0.24,-4.73,-1.67,-1.29,88.97,3.52,3.28
10739,0.02,1.07,0.02,-2.33,-3.18,-0.44,88.93,3.39,3.27
10750,0.01,0.96,0.07,0.01,-1.03,-0.02,88.85,3.30,3.27
10761,-0.04,0.86,-0.16,-3.06,0.32,-0.41,88.99,3.30,3.27
10772,0.04,1.08,0.18,3.36,0.82,0.48,88.82,3.21,3.27
10783,0.01,0.95,0.03,1.32,-0.45,-0.48,88.81,3.13,3.27
10794,0.01,0.90,-0.04,-1.63,1.08,-1.24,88.86,3.06,3.25
10805,0.02,1.01,0.19,1.20,0.80,-1.05,88.66,2.99,3.24
10816,-0.03,0.93,-0.09,2.84,1.89,-1.58,88.80,3.00,3.23
10827,-0.06,1.00,-0.06,0.91,0.24,-2.22,88.83,3.01,3.20
10838,-0.05,1.02,0.00,0.65,1.06,-2.19,88.80,3.02,3.18
10849,0.01,1.12,0.14,2.77,0.68,-0.91,88.70,2.96,3.17
10860,-0.09,0.99,-0.14,1.50,0.70,-0.01,88.79,3.03,3.17
10871,-0.05,1.00,-0.09,1.15,0.35,0.25,88.87,3.04,3.17
10882,-0.05,1.03,0.11,1.32,1.17,0.18,88.73,3.04,3.17
10893,-0.07,1.05,0.05,3.36,1.25,0.37,88.66,3.07,3.18
10904,-0.04,0.95,-0.16,0.33,0.70,-0.25,88.84,3.07,3.17
10915,-0.05,1.00,0.01,0.54,1.02,0.19,88.81,3.07,3.17
10926,-0.04,0.88,-0.15,-0.76,1.57,-0.79,88.97,3.08,3.17
10937,-0.01,1.03,0.14,1.53,1.35,-0.80,88.84,3.05,3.16
10948,-0.06,0.75,-0.21,-3.95,2.47,-1.63,89.06,3.14,3.14
10959,-0.00,0.98,-0.03,2.23,2.59,-1.29,89.13,3.10,3.12
10970,0.01,0.94,0.09,-0.03,2.00,-2.02,89.03,3.06,3.10
10981,-0.05,0.97,-0.06,-0.82,3.43,-2.25,89.05,3.10,3.08
10992,-0.03,0.86,-0.12,-1.57,2.90,-3.00,89.18,3.11,3.04
11003,-0.06,0.93,0.01,-0.48,2.61,-3.05,89.10,3.15,3.01
11014,-0.04,0.97,0.00,1.07,1.14,-2.65,89.08,3.14,2.98
11025,-0.04,1.07,0.07,0.34,3.37,-1.73,88.99,3.15,2.96
11036,-0.06,1.03,-0.01,0.01,2.38,-1.41,88.96,3.18,2.95
11047,-0.02,0.95,-0.07,0.65,2.38,-0.77,89.06,3.17,2.94
11058,0.01,1.04,-0.06,-0.45,1.45,-0.30,89.12,3.11,2.94
11069,-0.00,1.06,0.06,0.92,2.97,0.07,89.08,3.09,2.94
11080,0.01,1.01,0.02,-0.59,3.46,-0.89,89.06,3.05,2.93
11091,-0.01,1.09,0.10,0.51,2.50,-0.56,88.97,3.02,2.92
11102,-0.02,0.88,-0.13,-0.51,2.71,-0.85,89.14,3.02,2.91
11113,0.01,0.99,-0.02,-0.80,3.14,-1.05,89.15,2.98,2.90
11124,-0.07,1.04,-0.04,0.26,1.95,-0.15,89.14,3.01,2.90
11135,-0.02,1.02,0.11,-1.26,1.63,-0.42,88.99,2.99,2.89
11146,-0.03,1.08,0.04,1.15,0.62,0.33,88.95,2.97,2.90
11157,-0.03,0.94,-0.18,-0.48,0.21,0.25,89.15,2.95,2.90
11168,-0.03,0.91,-0.12,-1.61,0.36,-0.05,89.26,2.95,2.90
11179,-0.05,0.96,-0.07,-0.35,-0.39,-0.08,89.29,2.94,2.90
11190,-0.04,0.88,-0.24,-0.45,-0.17,-0.77,89.56,2.96,2.89
11201,0.00,1.02,0.05,-2.06,0.19,-1.79,89.50,2.90,2.87
11212,-0.07,1.05,0.02,0.30,-0.08,-1.53,89.40,2.92,2.85
11223,-0.03,1.06,0.01,1.09,0.53,-2.01,89.39,2.90,2.83
11234,-0.08,0.96,-0.16,-2.62,-0.95,-2.47,89.46,2.95,2.80
11245,0.01,1.02,-0.00,-1.51,-0.26,-2.11,89.45,2.88,2.78
11256,-0.03,1.03,-0.05,-1.80,0.68,-1.69,89.46,2.87,2.76
11267,-0.03,1.00,-0.04,-1.98,0.48,-1.26,89.46,2.85,2.75
11278,-0.01,0.93,-0.06,-0.70,0.93,-0.21,89.52,2.82,2.75
11289,0.01,0.98,0.06,-2.21,0.01,-0.71,89.42,2.75,2.74
11300,-0.05,0.86,-0.19,-1.93,0.30,-0.59,89.61,2.78,2.73
11311,-0.10,0.89,-0.09,-0.32,0.04,-0.63,89.61,2.87,2.72
11322,-0.08,1.00,-0.01,1.01,0.82,-0.44,89.54,2.91,2.72
11333,-0.04,0.95,-0.01,0.51,-0.83,0.04,89.52,2.89,2.72
11344,-0.08,1.06,0.03,1.68,-0.10,0.11,89.42,2.92,2.72
11355,-0.00,0.97,0.05,2.07,-1.33,-0.10,89.40,2.85,2.72
11366,-0.07,0.96,-0.00,-0.54,-2.02,-0.97,89.32,2.85,2.71
11377,-0.05,0.91,-0.07,-0.79,-1.01,-0.65,89.36,2.85,2.70
11388,-0.11,0.94,-0.10,0.51,-0.75,-0.68,89.36,2.93,2.70
11399,-0.03,1.01,0.05,1.82,0.70,-1.20,89.31,2.91,2.68
11410,-0.05,0.94,-0.01,0.62,-0.08,-1.46,89.28,2.91,2.67
11421,-0.08,0.89,-0.08,-0.53,-0.34,-1.46,89.28,2.96,2.65
11432,-0.05,1.06,-0.05,0.37,-0.00,-1.28,89.29,2.96,2.64
11660,-0.08,0.96,-0.09,1.24,-0.02,-0.92,89.60,3.00,2.43
11671,-0.02,0.97,-0.00,1.64,-0.17,0.19,89.59,2.97,2.43
11682,-0.01,1.06,0.03,1.15,0.96,0.97,89.57,2.93,2.44
11693,-0.02,1.04,0.05,-0.03,-0.49,0.37,89.51,2.89,2.44
11704,-0.05,0.91,-0.14,-2.62,-1.10,0.42,89.60,2.90,2.45
11715,0.00,1.02,0.05,-4.03,-0.34,-0.08,89.50,2.83,2.45
11726,-0.04,1.05,0.10,1.18,-1.73,0.25,89.38,2.80,2.45
11737,-0.07,0.90,-0.24,-0.53,0.51,-0.27,89.59,2.87,2.45
11748,-0.13,1.02,-0.05,1.26,-1.15,-1.18,89.53,2.95,2.43
11759,-0.02,0.95,-0.01,-0.44,-0.29,-2.18,89.52,2.91,2.41
11770,-0.07,1.12,0.08,0.57,-1.67,-2.19,89.39,2.90,2.38
11781,-0.11,0.94,-0.17,0.91,-2.00,-2.39,89.49,2.98,2.36
11792,-0.10,0.88,-0.14,0.11,-1.18,-1.50,89.56,3.06,2.34
11803,0.00,1.19,0.21,2.42,-2.46,-1.03,89.40,2.97,2.33
11814,-0.04,0.84,-0.24,-0.82,-1.18,-0.37,89.67,2.97,2.33
11825,-0.04,0.99,0.00,-2.87,-2.32,0.19,89.60,2.92,2.33
11836,0.01,0.89,-0.03,-2.21,-1.56,1.09,89.61,2.83,2.34
11847,0.05,0.91,-0.06,-0.87,-3.12,1.59,89.62,2.67,2.36
11858,-0.02,0.82,0.08,1.17,-1.58,2.13,89.50,2.62,2.38
11869,-0.06,0.88,-0.05,1.61,-0.25,1.18,89.52,2.65,2.39
11880,-0.05,0.98,-0.08,2.75,-0.60,0.86,89.59,2.65,2.40
11891,-0.06,1.00,-0.03,-2.24,-1.30,0.01,89.54,2.66,2.40
11902,-0.09,1.09,0.04,0.10,-0.65,0.01,89.42,2.69,2.40
11913,-0.05,1.02,-0.03,1.73,-0.19,0.11,89.43,2.69,2.41
11924,-0.06,1.02,-0.07,-0.88,-2.66,-0.19,89.43,2.68,2.40
11935,-0.03,1.04,0.01,0.20,-1.52,0.86,89.40,2.65,2.41
11946,-0.03,1.08,0.03,0.14,-2.81,0.82,89.36,2.59,2.42
11957,-0.04,1.05,0.00,0.51,-2.42,1.46,89.33,2.56,2.44
11968,-0.01,0.96,0.04,-1.00,-1.82,1.50,89.27,2.51,2.45
11979,-0.03,1.01,0.06,0.81,-1.38,1.50,89.19,2.47,2.47
11990,-0.09,0.97,-0.07,0.31,-2.10,1.09,89.19,2.51,2.48
12001,-0.10,1.00,0.02,1.12,-1.90,0.92,89.08,2.54,2.49
12012,-0.07,0.92,-0.01,1.43,-0.60,0.60,89.04,2.58,2.50
12023,-0.06,0.85,-0.16,-1.16,0.04,-0.28,89.17,2.62,2.50
12034,-0.11,0.95,-0.05,-2.87,0.19,-1.09,89.08,2.71,2.48
12045,-0.06,1.05,0.02,0.52,1.14,-1.23,89.02,2.73,2.47
12056,-0.09,0.93,-0.10,-1.28,0.62,-1.79,89.03,2.82,2.45
12067,-0.04,0.98,0.03,-1.37,0.88,-1.52,88.96,2.82,2.43
12078,-0.05,1.09,0.14,1.64,1.84,-0.85,88.80,2.83,2.43
12089,-0.06,0.88,-0.15,-2.94,4.00,-0.85,88.91,2.91,2.42
12100,-0.07,0.93,-0.14,-2.64,3.97,-0.45,88.99,2.99,2.41
12111,-0.03,1.00,0.10,-0.76,3.80,-0.97,88.86,3.00,2.40
12122,-0.05,0.92,0.03,1.82,4.93,0.33,88.81,3.05,2.40
12133,-0.03,0.91,-0.07,1.07,4.88,0.57,88.90,3.08,2.41
12144,-0.09,0.92,-0.07,-0.45,4.36,0.91,88.89,3.19,2.42
12155,-0.04,0.91,-0.03,-0.80,2.79,0.71,88.89,3.20,2.43
12166,-0.06,0.85,-0.24,-0.70,1.42,1.49,89.14,3.27,2.44
12177,-0.06,1.04,-0.10,2.39,0.71,2.24,89.22,3.29,2.47
12188,-0.01,1.07,0.10,2.36,-1.82,1.30,89.14,3.21,2.48
12199,-0.06,0.83,-0.16,-0.36,-1.70,0.34,89.28,3.24,2.49
12210,-0.09,0.98,-0.16,0.43,-3.88,-0.01,89.39,3.26,2.49
12221,-0.01,0.89,-0.22,-0.67,-5.71,-0.82,89.65,3.16,2.48
12232,-0.09,0.97,-0.10,-0.79,-4.28,-1.63,89.67,3.16,2.46
12243,0.01,1.03,0.11,0.81,-4.51,-1.60,89.55,3.05,2.44
12254,-0.06,1.00,-0.08,-2.15,-3.27,-1.69,89.57,3.02,2.42
12265,0.01,1.08,0.13,-1.09,-4.26,-0.91,89.42,2.90,2.41
12276,-0.02,1.04,0.00,-1.60,-1.94,0.08,89.39,2.85,2.41
12287,-0.03,0.91,-0.07,-0.39,-1.85,1.78,89.45,2.81,2.43
12298,-0.04,0.90,-0.02,-1.78,-1.18,2.80,89.42,2.79,2.47
12309,-0.04,0.80,-0.10,-2.48,1.69,3.26,89.49,2.82,2.50
12320,-0.01,0.89,-0.05,-3.26,0.42,2.77,89.51,2.79,2.53
12331,-0.09,0.91,-0.11,-1.26,-0.34,2.85,89.53,2.86,2.56
12342,0.00,1.09,0.17,0.04,-0.66,1.66,89.36,2.79,2.58
12353,-0.04,0.93,0.08,0.95,1.97,1.61,89.24,2.80,2.60
12364,-0.11,1.04,-0.03,-0.03,0.21,0.76,89.17,2.87,2.61
12375,0.01,1.10,-0.01,1.78,-0.92,-0.34,89.20,2.79,2.60
12386,-0.05,1.02,-0.02,0.01,-1.52,-0.60,89.19,2.78,2.60
12397,-0.04,1.05,-0.00,2.57,-1.30,-0.63,89.19,2.75,2.59
12408,-0.02,1.09,0.00,0.43,-3.06,-1.17,89.19,2.69,2.58
12419,-0.01,1.05,0.01,3.49,-2.72,0.10,89.21,2.62,2.58
12430,-0.02,1.06,0.14,1.81,-2.48,-0.51,89.08,2.56,2.57
12441,-0.07,1.02,0.03,0.65,-1.23,0.82,88.99,2.57,2.58
12452,0.03,1.01,0.04,0.59,-2.19,0.76,88.94,2.47,2.59
12463,-0.03,1.08,0.08,1.06,-1.53,0.60,88.85,2.43,2.60
12474,-0.11,0.88,-0.11,-1.45,-1.70,0.53,88.85,2.53,2.60
12485,0.05,1.05,0.15,3.06,0.58,0.85,88.69,2.44,2.61
12496,-0.07,0.82,-0.14,-2.47,-1.79,-0.08,88.79,2.48,2.61
12507,-0.05,0.90,-0.18,-0.57,-0.89,-0.74,88.98,2.50,2.60
12518,-0.02,0.98,0.04,-0.53,-1.62,-0.13,88.91,2.46,2.60
12529,-0.06,1.00,0.04,1.93,0.16,0.36,88.84,2.48,2.60
12540,-0.03,0.97,-0.07,0.51,0.19,-0.37,88.91,2.47,2.60
12551,-0.04,0.99,-0.05,2.57,-0.65,0.28,88.97,2.46,2.60
12562,-0.06,1.10,0.17,0.81,-1.71,-0.04,88.76,2.44,2.60
12573,-0.03,0.97,0.02,2.78,1.22,2.01,88.75,2.44,2.63
12584,-0.04,1.00,0.01,1.27,0.35,2.28,88.73,2.45,2.65
12595,-0.01,0.86,-0.23,-0.99,0.03,0.85,89.03,2.42,2.66
12606,-0.04,0.81,-0.16,0.98,-0.39,0.86,89.24,2.43,2.67
12617,-0.08,0.86,-0.16,-1.00,0.18,0.71,89.35,2.51,2.68
12628,-0.01,1.22,0.15,4.39,-0.58,0.05,89.26,2.46,2.68
12639,-0.07,1.06,-0.01,1.70,-0.77,-0.44,89.23,2.48,2.67
12650,-0.08,0.96,-0.03,-1.35,-0.00,-0.97,89.18,2.52,2.66
12661,-0.07,0.94,-0.10,-0.70,-0.66,-0.70,89.23,2.56,2.65
12672,-0.06,1.03,-0.04,2.13,-0.92,-0.45,89.24,2.57,2.65
12683,-0.01,0.97,-0.01,2.46,-0.11,-0.13,89.29,2.52,2.65
12694,-0.03,0.79,-0.15,-0.50,-0.78,-0.48,89.47,2.51,2.64
12705,0.02,1.18,0.18,4.20,-2.32,1.09,89.34,2.42,2.66
12716,-0.10,0.86,-0.29,0.19,-0.72,0.01,89.60,2.57,2.66
12727,0.00,1.11,0.12,1.56,-1.70,0.42,89.50,2.50,2.66
12738,-0.02,1.00,0.03,0.36,-1.71,0.14,89.46,2.45,2.66
12749,-0.07,0.89,-0.14,-1.49,-0.13,0.88,89.55,2.51,2.67
12760,-0.06,0.91,-0.14,-2.07,-0.31,0.04,89.64,2.54,2.67
12771,-0.01,0.91,-0.18,-0.77,-2.86,0.47,89.85,2.47,2.68
12782,-0.01,1.06,0.02,0.20,-2.17,0.51,89.82,2.42,2.68
12793,-0.01,0.94,-0.00,-0.33,-2.03,0.33,89.82,2.35,2.69
12804,-0.04,0.93,-0.10,-0.65,-0.48,0.94,89.89,2.36,2.70
12815,-0.08,0.94,-0.21,-4.83,-3.18,0.74,90.00,2.41,2.70
12826,-0.08,0.95,-0.11,-2.56,-2.68,0.42,90.00,2.44,2.71
12837,0.03,1.07,0.22,0.62,-2.28,1.01,89.74,2.35,2.72
12848,-0.09,0.98,-0.04,-0.80,-1.45,0.80,89.69,2.39,2.73
12859,-0.05,1.08,-0.02,0.31,-1.45,0.95,89.67,2.38,2.74
12870,0.01,0.98,-0.06,-0.99,0.16,-0.11,89.71,2.32,2.74
12881,0.01,0.87,-0.05,-3.78,-1.84,-0.22,89.73,2.24,2.74
12892,-0.10,1.18,0.20,0.88,-3.90,0.36,89.47,2.23,2.74
12903,-0.02,1.26,0.36,4.71,-2.66,1.09,89.20,2.17,2.75
12914,-0.10,0.80,-0.23,1.27,0.93,0.95,89.42,2.33,2.76
12925,-0.10,0.89,-0.14,-0.70,-0.13,0.01,89.46,2.44,2.76
12936,-0.01,0.95,-0.04,-0.85,-0.43,-0.39,89.50,2.40,2.76
12947,0.01,1.00,0.05,0.43,-1.16,-0.36,89.44,2.33,2.75
12958,-0.04,1.07,0.06,1.68,-1.00,0.62,89.37,2.31,2.76
12969,-0.03,0.98,0.01,1.01,-2.32,0.28,89.35,2.27,2.76
12980,-0.10,0.81,-0.23,-2.57,-1.88,-1.00,89.51,2.40,2.75
12991,-0.05,1.01,0.01,-0.47,-0.54,-0.30,89.45,2.40,2.75
13002,-0.08,0.97,-0.20,-1.25,0.12,0.22,89.59,2.48,2.75
13013,-0.03,1.12,-0.01,1.99,-0.37,0.66,89.60,2.45,2.76
13024,-0.08,1.02,0.07,5.04,-2.19,1.14,89.49,2.46,2.77
13035,-0.13,0.91,-0.19,-2.35,-0.83,-0.19,89.56,2.60,2.77
13046,-0.04,0.97,0.01,-1.17,-1.52,0.59,89.49,2.58,2.78
13057,-0.06,1.01,-0.00,-1.40,-2.17,0.91,89.43,2.58,2.79
13068,-0.12,1.08,-0.03,-1.93,-2.77,1.06,89.32,2.62,2.80
13079,0.00,1.04,0.06,-1.70,-2.07,1.24,89.25,2.55,2.81
13090,-0.08,0.96,-0.08,-3.45,-4.36,1.06,89.22,2.56,2.82
13101,-0.11,0.85,-0.23,-1.81,-2.05,1.34,89.38,2.68,2.84
13112,-0.05,1.00,-0.03,-0.10,-0.36,1.15,89.36,2.68,2.85
13123,-0.09,0.92,-0.06,-2.39,-1.12,0.91,89.32,2.74,2.86
13134,-0.04,1.09,0.15,-1.19,-2.17,0.60,89.12,2.69,2.87
13145,-0.08,1.00,-0.03,-2.85,-0.98,0.39,89.05,2.72,2.87
13156,-0.03,1.05,0.07,1.13,-0.46,1.09,88.97,2.70,2.88
13167,-0.05,0.93,-0.03,-0.70,0.55,0.42,88.96,2.71,2.89
13178,-0.17,0.81,-0.04,-0.53,1.63,0.71,88.79,2.93,2.90
13189,-0.08,0.73,-0.25,-2.53,0.07,-0.42,89.05,3.07,2.89
13200,-0.06,0.99,0.08,-0.27,-2.39,0.65,88.90,3.05,2.90
13211,-0.07,1.04,0.08,0.36,-3.42,1.14,88.76,3.02,2.91
13222,-0.07,1.08,0.09,2.88,-3.29,1.00,88.65,2.99,2.92
13233,0.04,1.01,0.11,1.61,-3.99,0.50,88.52,2.85,2.93
13244,-0.05,0.97,0.06,3.23,-2.19,1.05,88.46,2.82,2.94
13255,-0.12,0.85,-0.13,-0.38,-2.28,0.27,88.50,2.92,2.94
13266,-0.04,1.14,0.02,1.27,-2.00,-0.33,88.49,2.88,2.94
13277,-0.00,1.03,0.05,3.20,-2.07,-0.18,88.49,2.80,2.94
13288,-0.08,0.89,-0.09,-1.16,-2.03,-1.64,88.52,2.84,2.92
13299,-0.08,0.92,-0.27,-2.12,-1.99,-1.82,88.76,2.90,2.90
13310,0.05,1.02,0.03,-0.68,-2.92,-1.26,88.69,2.76,2.88
13321,0.05,1.06,0.10,2.34,-2.58,-0.94,88.58,2.63,2.87
13332,-0.01,1.18,0.08,2.98,-2.95,-1.09,88.55,2.56,2.86
13343,-0.03,1.09,0.05,4.74,-0.32,-0.04,88.55,2.53,2.86
13354,0.00,0.98,-0.06,0.25,-0.40,0.08,88.65,2.47,2.86
13365,0.01,1.04,0.09,0.31,-1.13,0.19,88.57,2.40,2.86
13376,-0.11,0.86,-0.25,-1.48,-1.49,0.77,88.76,2.55,2.87
13387,-0.07,1.03,-0.12,0.36,-2.19,0.68,88.84,2.56,2.88
13398,0.03,1.15,0.22,3.52,-3.36,0.39,88.66,2.44,2.88
13409,-0.03,1.06,0.20,2.43,-2.39,0.18,88.47,2.40,2.89
13420,-0.14,0.88,-0.25,-1.77,-1.38,-0.85,88.61,2.59,2.88
13431,-0.05,1.06,-0.01,1.44,-1.82,-0.07,88.61,2.58,2.88
13442,-0.03,0.86,-0.25,-1.78,-4.05,-0.95,88.90,2.54,2.87
13453,-0.05,1.05,-0.07,0.19,-2.71,-0.48,88.96,2.52,2.86
13464,-0.02,0.84,-0.12,1.75,-1.96,-0.41,89.14,2.48,2.86
13475,-0.01,1.00,0.04,-0.47,-2.91,-0.57,89.09,2.41,2.85
13486,-0.07,0.94,-0.02,0.23,-1.76,-0.31,89.05,2.43,2.85
13497,-0.06,1.05,0.09,1.12,-1.87,-0.41,88.92,2.42,2.84
13508,-0.02,0.98,-0.12,0.08,-1.78,-0.59,89.06,2.39,2.84
13519,-0.06,0.94,-0.04,-1.52,-2.48,-0.27,89.04,2.38,2.83
13530,0.03,1.07,0.13,2.13,-3.10,-0.02,88.91,2.27,2.83
13541,-0.08,0.84,-0.07,2.46,-3.32,0.65,88.95,2.32,2.84
13552,-0.03,1.02,-0.01,-0.01,-1.26,-0.73,88.95,2.29,2.83
13563,-0.03,0.82,-0.13,-2.47,-2.11,-1.08,89.09,2.26,2.82
13574,-0.01,0.96,0.00,-0.61,-1.79,-0.97,89.08,2.22,2.81
13585,-0.03,0.96,-0.10,1.72,-2.91,-0.91,89.20,2.18,2.80
13596,-0.06,0.93,-0.17,-1.38,-1.68,-0.89,89.34,2.20,2.79
13607,-0.05,0.85,-0.16,-3.49,-1.32,-1.18,89.47,2.22,2.78
13618,0.07,1.14,0.13,-0.51,-4.08,-0.76,89.27,2.07,2.77
13629,0.01,0.93,-0.03,0.48,-2.95,-0.94,89.31,1.98,2.76
13640,-0.05,0.90,-0.08,0.20,-3.06,0.05,89.37,1.98,2.76
13651,-0.04,0.83,-0.21,-2.30,-1.76,-0.85,89.60,1.99,2.75
13662,-0.01,1.01,-0.03,-1.05,-3.78,-0.86,89.62,1.93,2.74
13673,-0.02,1.06,0.12,0.71,-2.54,-0.57,89.48,1.88,2.73
13684,-0.01,1.14,0.23,2.77,-2.81,-0.01,89.27,1.82,2.73
13695,-0.09,0.88,-0.17,-0.53,-2.23,-0.91,89.39,1.90,2.72
13706,-0.06,1.07,-0.09,-0.54,-2.16,-1.53,89.42,1.91,2.71
13717,0.00,1.05,0.00,-0.68,-3.12,-1.14,89.42,1.84,2.69
13728,-0.05,1.15,0.18,1.58,-2.89,-1.32,89.23,1.81,2.68
13739,-0.06,0.76,-0.25,-2.50,-1.35,-1.53,89.50,1.88,2.66
13750,-0.07,1.06,0.06,-0.48,-2.08,-1.06,89.36,1.90,2.65
13761,0.08,1.06,0.17,1.20,-1.30,-1.31,89.12,1.77,2.64
13772,-0.03,0.81,-0.14,0.83,-3.38,-1.02,89.30,1.75,2.62
13783,0.01,0.96,0.02,1.49,-1.50,-0.95,89.29,1.69,2.61
13794,-0.06,0.97,-0.01,0.52,-1.24,-1.12,89.25,1.71,2.60
13805,0.05,1.16,0.24,4.60,-0.36,-0.16,89.03,1.63,2.60
13816,-0.08,0.71,-0.38,-2.16,-2.40,-0.04,89.49,1.84,2.60
13827,-0.03,0.90,-0.20,-0.35,-2.86,-0.02,89.71,1.82,2.60
13838,0.04,0.91,-0.08,1.85,-2.45,0.01,89.78,1.70,2.60
13849,-0.03,0.98,0.09,2.23,-2.60,0.22,89.67,1.67,2.60
14088,-0.09,0.77,-0.21,3.78,-1.96,-0.02,90.74,1.35,2.60
14099,-0.03,0.91,-0.26,-2.96,-2.13,-0.21,90.97,1.35,2.59
14110,0.03,1.19,0.19,2.33,-3.74,-0.02,90.77,1.26,2.59
14121,-0.05,0.78,-0.22,1.41,-3.32,1.35,91.02,1.29,2.61
14132,-0.10,0.99,-0.22,-3.06,-2.55,0.22,91.12,1.38,2.61
14143,0.01,1.13,0.08,2.91,-4.32,1.27,91.03,1.30,2.63
14154,-0.06,0.86,-0.10,0.20,-2.83,0.85,91.07,1.34,2.63
14165,-0.01,1.10,0.20,-3.26,-3.74,-0.53,90.80,1.28,2.63
14176,0.09,1.18,0.35,3.07,-2.71,-0.36,90.40,1.16,2.62
14187,-0.11,0.84,-0.17,2.01,-1.58,-0.60,90.50,1.31,2.62
14198,0.01,1.07,-0.04,-4.73,1.11,-2.31,90.47,1.28,2.59
14209,-0.03,0.97,0.19,3.13,-0.37,-0.34,90.23,1.28,2.59
14220,-0.12,0.82,-0.35,-5.22,4.00,-2.33,90.47,1.59,2.56
14231,0.07,1.21,0.29,3.09,2.84,-1.20,90.17,1.54,2.55
14242,-0.12,0.79,-0.10,0.55,3.19,-0.74,90.15,1.74,2.54
14253,0.01,1.25,0.34,1.47,2.19,-0.63,89.85,1.73,2.53
14264,-0.04,0.81,-0.14,4.30,2.96,0.95,90.04,1.80,2.55
14275,-0.08,1.12,0.02,0.78,1.46,0.48,89.94,1.86,2.55
14286,-0.05,1.19,0.15,4.34,-1.42,0.71,89.80,1.85,2.56
14297,-0.10,0.96,-0.02,2.23,-2.25,1.69,89.74,1.91,2.58
14308,0.03,1.10,0.16,2.22,-3.56,0.89,89.58,1.81,2.59
14319,-0.12,0.91,-0.02,5.32,-2.98,1.23,89.52,1.89,2.60
14330,0.01,0.94,-0.14,1.78,-2.81,0.36,89.70,1.81,2.60
14341,-0.06,1.12,0.16,5.75,-5.24,1.06,89.54,1.77,2.62
14352,-0.06,0.79,-0.25,-1.60,-2.75,-0.95,89.81,1.83,2.61
14363,-0.01,1.17,0.17,2.26,-5.49,-0.68,89.66,1.74,2.60
14374,-0.02,1.05,-0.03,1.87,-5.55,-0.68,89.70,1.67,2.59
14385,-0.06,1.05,-0.05,-2.18,-3.50,-1.81,89.67,1.66,2.57
14396,0.05,1.15,0.23,4.40,-2.86,0.54,89.45,1.55,2.58
14407,-0.12,0.81,-0.38,-4.54,-2.28,-0.73,89.77,1.80,2.57
14418,0.11,1.18,0.28,4.16,-1.41,0.54,89.45,1.66,2.57
14429,-0.13,0.80,-0.20,-0.32,-1.47,0.02,89.56,1.85,2.57
14440,0.01,1.23,0.10,1.36,-0.32,-0.37,89.48,1.81,2.57
14451,-0.09,0.82,-0.20,-2.27,-2.07,0.01,89.62,1.91,2.57
14462,0.09,1.21,0.29,1.87,-2.60,0.83,89.30,1.78,2.58
14473,-0.09,0.77,-0.22,-1.57,-1.55,0.30,89.50,1.90,2.58
14484,0.02,1.02,0.09,0.49,-3.41,0.21,89.39,1.81,2.59
14495,-0.04,1.03,0.02,0.52,-4.69,-0.50,89.35,1.77,2.58
14506,-0.12,0.81,-0.31,-3.61,-2.39,-0.54,89.59,1.98,2.57
14517,0.04,1.11,0.17,1.62,-5.03,-0.71,89.41,1.84,2.57
14528,-0.03,0.98,-0.02,-0.09,-4.43,-1.21,89.41,1.79,2.55
14539,-0.03,1.11,0.08,0.77,-1.94,-0.77,89.32,1.76,2.54
14550,-0.07,0.93,-0.14,-2.68,-3.33,-1.32,89.38,1.80,2.53
14561,0.04,0.93,-0.12,-2.21,-5.76,-0.68,89.47,1.64,2.52
14572,-0.05,1.05,0.07,-1.06,-4.57,-0.37,89.34,1.61,2.52
14583,-0.04,0.90,-0.10,-1.29,-3.42,0.33,89.42,1.60,2.52
14594,0.06,1.12,0.25,2.49,-2.02,0.98,89.14,1.49,2.53
14605,-0.05,0.82,-0.17,-2.51,-2.48,0.30,89.29,1.53,2.54
14616,0.05,0.98,0.05,-0.82,-4.28,1.15,89.18,1.39,2.55
14627,-0.04,1.00,0.02,-0.54,-3.44,-0.07,89.12,1.37,2.55
14638,0.00,1.11,0.09,1.44,-4.40,0.68,89.06,1.29,2.56
14649,-0.05,1.19,0.22,2.25,-4.54,-0.11,88.84,1.26,2.55
14660,-0.01,1.16,0.20,-0.44,-3.68,-0.45,88.66,1.20,2.55
14671,-0.06,0.97,-0.03,1.90,-4.69,0.16,88.68,1.19,2.55
14682,-0.02,1.07,0.06,0.77,-4.75,-0.50,88.62,1.14,2.55
14693,-0.11,0.82,-0.27,-3.66,-3.94,0.18,88.83,1.31,2.55
14704,0.06,1.10,0.11,4.92,-3.45,0.45,88.73,1.19,2.55
14715,-0.12,1.00,-0.13,-0.83,-5.87,0.68,88.76,1.26,2.56
14726,-0.00,0.81,-0.19,-1.11,-3.13,0.30,89.04,1.21,2.56
14737,-0.00,1.12,0.22,1.39,-5.23,0.43,88.85,1.13,2.57
14748,-0.05,0.85,-0.14,-0.21,-3.74,0.94,88.99,1.15,2.58
14759,-0.04,1.00,0.04,3.56,-3.71,1.96,88.97,1.13,2.60
14770,0.03,0.99,0.21,0.77,-4.37,0.86,88.72,1.03,2.61
14781,-0.02,0.95,0.10,1.55,-3.59,0.65,88.63,0.99,2.62
14792,0.09,1.04,0.14,1.96,-3.85,0.98,88.43,0.84,2.63
14803,-0.01,0.95,-0.13,-2.03,-3.47,-0.04,88.57,0.80,2.63
